DATE,WTREGEN
2000-07-01,5.2765000000000000
2000-08-01,5.0384000000000000
2000-09-01,6.5380000000000000
2000-10-01,5.6485000000000000
2000-11-01,5.1276000000000000
2000-12-01,5.7755000000000000
2001-01-01,6.5234000000000000
2001-02-01,4.8940000000000000
2001-03-01,5.2955000000000000
2001-04-01,5.7665000000000000
2001-05-01,5.4192000000000000
2001-06-01,5.4040000000000000
2001-07-01,5.2750000000000000
2001-08-01,5.0582000000000000
2001-09-01,6.3387500000000000
2001-10-01,5.5936000000000000
2001-11-01,5.0885000000000000
2001-12-01,5.2542500000000000
2002-01-01,6.6032000000000000
2002-02-01,5.1900000000000000
2002-03-01,5.4957500000000000
2002-04-01,5.8385000000000000
2002-05-01,5.4302000000000000
2002-06-01,5.8710000000000000
2002-07-01,5.5436000000000000
2002-08-01,5.0802500000000000
2002-09-01,5.6022500000000000
2002-10-01,5.0956000000000000
2002-11-01,5.0587500000000000
2002-12-01,4.8520000000000000
2003-01-01,5.6768000000000000
2003-02-01,5.0925000000000000
2003-03-01,5.2500000000000000
2003-04-01,7.2684000000000000
2003-05-01,6.6735000000000000
2003-06-01,6.8370000000000000
2003-07-01,6.2112000000000000
2003-08-01,5.7170000000000000
2003-09-01,5.8030000000000000
2003-10-01,5.2760000000000000
2003-11-01,5.1075000000000000
2003-12-01,5.3168000000000000
2004-01-01,5.6830000000000000
2004-02-01,5.0960000000000000
2004-03-01,5.4998000000000000
2004-04-01,6.0605000000000000
2004-05-01,5.5012500000000000
2004-06-01,5.5960000000000000
2004-07-01,4.9600000000000000
2004-08-01,4.7525000000000000
2004-09-01,5.5130000000000000
2004-10-01,5.0490000000000000
2004-11-01,4.8825000000000000
2004-12-01,5.0028000000000000
2005-01-01,5.2070000000000000
2005-02-01,5.0392500000000000
2005-03-01,4.8362000000000000
2005-04-01,5.3145000000000000
2005-05-01,5.0002500000000000
2005-06-01,4.9894000000000000
2005-07-01,4.7460000000000000
2005-08-01,4.9792000000000000
2005-09-01,5.3610000000000000
2005-10-01,4.8370000000000000
2005-11-01,4.9404000000000000
2005-12-01,5.1457500000000000
2006-01-01,4.9132500000000000
2006-02-01,5.1765000000000000
2006-03-01,5.0258000000000000
2006-04-01,5.0765000000000000
2006-05-01,5.2110000000000000
2006-06-01,5.0335000000000000
2006-07-01,5.1130000000000000
2006-08-01,4.8404000000000000
2006-09-01,4.9182500000000000
2006-10-01,5.4642500000000000
2006-11-01,4.9338000000000000
2006-12-01,5.2765000000000000
2007-01-01,4.9354000000000000
2007-02-01,4.9312500000000000
2007-03-01,5.0402500000000000
2007-04-01,5.3572500000000000
2007-05-01,6.8696000000000000
2007-06-01,5.0735000000000000
2007-07-01,4.6862500000000000
2007-08-01,4.9076000000000000
2007-09-01,4.9042500000000000
2007-10-01,4.9770000000000000
2007-11-01,5.0992500000000000
2007-12-01,5.5365000000000000
2008-01-01,5.7990000000000000
2008-02-01,4.8662500000000000
2008-03-01,5.2060000000000000
2008-04-01,5.2376000000000000
2008-05-01,4.7967500000000000
2008-06-01,4.9222500000000000
2008-07-01,5.0892000000000000
2008-08-01,4.8330000000000000
2008-09-01,4.8745000000000000
2008-10-01,29.5558000000000000
2008-11-01,54.6430000000000000
2008-12-01,86.0744000000000000
2009-01-01,48.5030000000000000
2009-02-01,36.2720000000000000
2009-03-01,63.0287500000000000
2009-04-01,55.0940000000000000
2009-05-01,59.9180000000000000
2009-06-01,56.2232500000000000
2009-07-01,53.4430000000000000
2009-08-01,43.7672500000000000
2009-09-01,33.7872000000000000
2009-10-01,47.8635000000000000
2009-11-01,52.9215000000000000
2009-12-01,72.0502000000000000
2010-01-01,148.4177500000000000
2010-02-01,67.1847500000000000
2010-03-01,46.1404000000000000
2010-04-01,33.5017500000000000
2010-05-01,39.5520000000000000
2010-06-01,36.2188000000000000
2010-07-01,34.2890000000000000
2010-08-01,27.6640000000000000
2010-09-01,40.6938000000000000
2010-10-01,42.1895000000000000
2010-11-01,26.7597500000000000
2010-12-01,53.1212000000000000
2011-01-01,88.7887500000000000
2011-02-01,66.3780000000000000
2011-03-01,54.1564000000000000
2011-04-01,64.4102500000000000
2011-05-01,97.5815000000000000
2011-06-01,75.2868000000000000
2011-07-01,73.6592500000000000
2011-08-01,28.3220000000000000
2011-09-01,38.6477500000000000
2011-10-01,43.3332500000000000
2011-11-01,42.5414000000000000
2011-12-01,65.2055000000000000
2012-01-01,88.6565000000000000
2012-02-01,71.7670000000000000
2012-03-01,66.3275000000000000
2012-04-01,58.0282500000000000
2012-05-01,98.3486000000000000
2012-06-01,86.6357500000000000
2012-07-01,73.9467500000000000
2012-08-01,31.0708000000000000
2012-09-01,53.7555000000000000
2012-10-01,64.8516000000000000
2012-11-01,29.7507500000000000
2012-12-01,45.8815000000000000
2013-01-01,65.7124000000000000
2013-02-01,41.7690000000000000
2013-03-01,54.7945000000000000
2013-04-01,86.5457500000000000
2013-05-01,87.5718000000000000
2013-06-01,62.4067500000000000
2013-07-01,79.2118000000000000
2013-08-01,53.3595000000000000
2013-09-01,41.0182500000000000
2013-10-01,35.5978000000000000
2013-11-01,45.7967500000000000
2013-12-01,59.1582500000000000
2014-01-01,94.3038000000000000
2014-02-01,51.0947500000000000
2014-03-01,72.9800000000000000
2014-04-01,83.9152000000000000
2014-05-01,58.4912500000000000
2014-06-01,68.1337500000000000
2014-07-01,69.9536000000000000
2014-08-01,58.1497500000000000
2014-09-01,65.7985000000000000
2014-10-01,107.4852000000000000
2014-11-01,98.4092500000000000
2014-12-01,125.8900000000000000
2015-01-01,176.6072500000000000
2015-02-01,128.2822500000000000
2015-03-01,58.9567500000000000
2015-04-01,110.1700000000000000
2015-05-01,200.2337500000000000
2015-06-01,202.8520000000000000
2015-07-01,195.6122000000000000
2015-08-01,176.5720000000000000
2015-09-01,124.4468000000000000
2015-10-01,64.3307500000000000
2015-11-01,108.3580000000000000
2015-12-01,230.7596000000000000
2016-01-01,315.8792500000000000
2016-02-01,293.2177500000000000
2016-03-01,253.1800000000000000
2016-04-01,279.7272500000000000
2016-05-01,303.9210000000000000
2016-06-01,277.8974000000000000
2016-07-01,318.5025000000000000
2016-08-01,269.6052000000000000
2016-09-01,292.8460000000000000
2016-10-01,381.2400000000000000
2016-11-01,400.7064000000000000
2016-12-01,359.2640000000000000
2017-01-01,379.3532500000000000
2017-02-01,312.1967500000000000
2017-03-01,87.6618000000000000
2017-04-01,152.5475000000000000
2017-05-01,193.5794000000000000
2017-06-01,181.6825000000000000
2017-07-01,179.9607500000000000
2017-08-01,120.8596000000000000
2017-09-01,100.0572500000000000
2017-10-01,176.3762500000000000
2017-11-01,176.3636000000000000
2017-12-01,137.4222500000000000
2018-01-01,236.9616000000000000
2018-02-01,204.7285000000000000
2018-03-01,270.0780000000000000
2018-04-01,308.2110000000000000
2018-05-01,348.5558000000000000
2018-06-01,325.4935000000000000
2018-07-01,333.9612500000000000
2018-08-01,342.3458000000000000
2018-09-01,333.3317500000000000
2018-10-01,353.7190000000000000
2018-11-01,332.9690000000000000
2018-12-01,349.3325000000000000
2019-01-01,376.1364000000000000
2019-02-01,338.9885000000000000
2019-03-01,270.1270000000000000
2019-04-01,309.1677500000000000
2019-05-01,320.6564000000000000
2019-06-01,214.4745000000000000
2019-07-01,202.1102000000000000
2019-08-01,133.3357500000000000
2019-09-01,224.6242500000000000
2019-10-01,349.1646000000000000
2019-11-01,372.1845000000000000
2019-12-01,343.5620000000000000
2020-01-01,387.3088000000000000
2020-02-01,423.1822500000000000
2020-03-01,376.9747500000000000
2020-04-01,783.2996000000000000
2020-05-01,1202.4712500000000000
2020-06-01,1531.5432500000000000
2020-07-01,1717.5338000000000000
2020-08-01,1670.2890000000000000
2020-09-01,1644.9874000000000000
2020-10-01,1695.9492500000000000
2020-11-01,1574.0725000000000000
2020-12-01,1557.6912000000000000
2021-01-01,1629.7985000000000000
2021-02-01,1582.8122500000000000
2021-03-01,1229.8122000000000000
2021-04-01,979.6970000000000000
2021-05-01,882.7650000000000000
2021-06-01,729.6020000000000000
2021-07-01,678.6472500000000000
2021-08-01,391.9562500000000000
2021-09-01,253.4480000000000000
2021-10-01,127.5292500000000000
2021-11-01,228.7595000000000000
2021-12-01,133.8738000000000000
2022-01-01,487.4315000000000000
2022-02-01,688.1340000000000000
2022-03-01,619.0458000000000000
2022-04-01,694.3732500000000000
2022-05-01,899.9087500000000000
2022-06-01,736.9392000000000000
2022-07-01,642.4630000000000000
2022-08-01,568.9008000000000000
2022-09-01,639.2920000000000000
2022-10-01,620.9970000000000000
2022-11-01,523.9906000000000000
2022-12-01,418.8895000000000000
2023-01-01,406.7077500000000000
2023-02-01,505.2695000000000000
2023-03-01,278.1250000000000000
2023-04-01,.
